,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
116,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,7,TEMP,,,,28.2,28.2,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
117,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.07,0.07,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
118,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.217,0.217,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
119,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,12.0,12.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
120,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,13,COLOR,,,,65.0,65,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
121,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,0.017,0.017,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
122,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.58,7.58,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
123,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,850.0,850,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
124,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,4.9,4.90,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
125,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,1.3,1.3,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
126,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,17.8,17.8,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
127,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,218.0,218.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
128,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.2,0.200,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
129,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,340.0,340.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
130,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,112.8,112.8,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
131,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.035,0.035,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
132,X,S236,3485,,1979-06-26 08:27:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.14,1.1,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
133,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,59,BOD,,,,3.0,3.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,1.0,,
134,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,810.0,810,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,0.0,,
135,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,49,"MERCURY, DISSOLVED",,,,-0.001,-0.001,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
136,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,46,"LEAD, DISSOLVED",,,,4.0,4.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
137,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,7,TEMP,,,,29.1,29.1,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,1.0,,
138,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,45,"COPPER, DISSOLVED",,,,3.0,3.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
139,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,42,"CADMIUM, DISSOLVED",,,,1.0,1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
140,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,40,"ARSENIC, DISSOLVED",,,,26.0,26.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
141,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,210.0,210.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,2.0,,
142,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,92.5,92.5,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,1.0,,
143,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.07400000000000001,0.074,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
144,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.002,-0.002,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
145,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,3.25,3.2,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,1.0,,
146,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,5.206,5.206,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
147,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,23.1,23.1,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,1.0,,
148,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,13,COLOR,,,,90.0,90,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,0.0,,
149,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,2.5,2.5,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,1.0,,
150,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,5.153,5.153,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
151,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,168.0,168.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,2.0,,
152,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,0.053,0.053,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
153,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.18,0.18,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,2.0,,
154,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,20.9,20.9,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,1.0,,
155,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,5.2,5.20,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,2.0,,
156,X,S236,3516,,1979-07-10 07:54:00,SAMP,G,0.0,,SW,54,"ZINC, DISSOLVED",,,,40.0,40.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,2,MON,3.0,,
157,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,11.0,11.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,1.0,,
158,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,13,COLOR,,,,150.0,150,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,0.0,,
159,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,1.7,1.7,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,1.0,,
160,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.31,7.31,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,2.0,,
161,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,1100.0,"1,100",,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,0.0,,
162,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,2.3,2.30,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,2.0,,
163,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,26.9,26.9,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,1.0,,
164,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.7829999999999999,0.783,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,3.0,,
165,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,500.0,500.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,2.0,,
166,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,135.0,135.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,1.0,,
167,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.053,0.053,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,3.0,,
168,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.002,-0.002,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,3.0,,
169,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,3.14,3.1,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,1.0,,
170,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.42,0.42,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,2.0,,
171,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,0.094,0.094,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,3.0,,
172,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.6890000000000001,0.689,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,3.0,,
173,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,7,TEMP,,,,25.1,25.1,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,1.0,,
174,X,S236,3546,,1979-07-24 08:28:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,239.0,239.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,1,1,5,MON,2.0,,
175,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,3.6,3.6,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
176,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,7,TEMP,,,,28.0,28.0,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
177,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,857.0,857,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
178,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.41,7.41,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
179,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,13,COLOR,,,,70.0,70,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
180,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,9.0,9.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
181,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.031,0.031,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
182,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,0.015,0.015,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
183,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.002,-0.002,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
184,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.06,0.060,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
185,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,106.8,106.8,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
186,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,2770.0,"2,770.00",,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
187,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,40,"ARSENIC, DISSOLVED",,,,13.0,13.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
188,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,42,"CADMIUM, DISSOLVED",,,,-1.0,-1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
189,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,45,"COPPER, DISSOLVED",,,,3.0,3.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
190,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,46,"LEAD, DISSOLVED",,,,2.0,2.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
191,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,54,"ZINC, DISSOLVED",,,,360.0,360.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
192,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,59,BOD,,,,1.0,1.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
193,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.016,0.016,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
194,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,179.0,179.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
195,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,23.1,23.1,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
196,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,102,"MERCURY, TOTAL",,,,-0.001,-0.001,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
197,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.31,0.31,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
198,X,S236,3578,,1979-08-07 09:00:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,3.7,3.70,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
199,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,1.1,1.1,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
200,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,4.3,4.30,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
201,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,860.0,860,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
202,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.43,7.43,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
203,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,13,COLOR,,,,180.0,180,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
204,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,8.0,8.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
205,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.055999999999999994,0.056,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
206,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,0.027999999999999997,0.028,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
207,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.25,0.25,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
208,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,2.7,2.7,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
209,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.002,-0.002,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
210,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.025,0.025,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
211,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,131.4,131.4,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
212,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,100.0,100.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
213,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.027999999999999997,0.028,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
214,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,274.5,274.50,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
215,X,S236,3618,,1979-08-21 07:50:00,SAMP,G,0.0,,SW,7,TEMP,,,,29.5,29.5,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
216,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,9.0,9.0,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,,
217,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,3.8,3.80,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,2.0,,
218,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.11900000000000001,0.119,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
219,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,7,TEMP,,,,26.2,26.2,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,,
220,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,102,"MERCURY, TOTAL",,,,-0.001,-0.001,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
221,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,218.5,218.50,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,2.0,,
222,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,3.155,3.155,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
223,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,59,BOD,,,,4.0,4.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,,
224,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,54,"ZINC, DISSOLVED",,,,130.0,130.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
225,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,46,"LEAD, DISSOLVED",,,,1.0,1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
226,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,45,"COPPER, DISSOLVED",,,,4.0,4.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
227,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,42,"CADMIUM, DISSOLVED",,,,1.0,1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
228,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,40,"ARSENIC, DISSOLVED",,,,19.0,19.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
229,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,620.0,620.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,2.0,,
230,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,69.8,69.8,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,,
231,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.08,0.080,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
232,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,6.5,6.5,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,1.0,,
233,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,1.78,1.78,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,2.0,,
234,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,0.042,0.042,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,3.0,,
235,X,S236,3651,,1979-09-06 08:50:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,1830.0,"1,830",,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,2,1,1,MON,0.0,,
